id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
297,RANDOM,FIGURE4,46,-1,0.34375,0.53125,1.0,11.0,11.0,0.0,1.0,1.6666666666666667,1.6666666666666667,0,44,0.22916666666666666,0.53125,0
298,RANDOM,FIGURE4,47,-1,0.5,0.46875,4.0,8.0,12.0,0.0,4.0,1.6666666666666667,1.6666666666666667,0,44,0.35,0.46875,0
299,RANDOM,FIGURE4,48,-1,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,5.0,5.0,0,44,0.6,0.96875,0
300,RANDOM,FIGURE4,49,-1,0.75,0.71875,5.0,4.0,8.0,0.0,5.0,2.5,2.5,0,44,0.43645833333333334,0.71875,0
1,TRUNCATION_2PERCENT,AIRCRAFT1,0,-1,0.92138671875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,691,0.9436786358173077,1.0,1
2,TRUNCATION_2PERCENT,AIRCRAFT1,1,-1,0.919677734375,0.98974609375,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,2776,0.956884765625,0.98974609375,0
3,TRUNCATION_2PERCENT,AIRCRAFT1,2,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
4,TRUNCATION_2PERCENT,AIRCRAFT1,3,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,228,0.9609412560096153,1.0,1
5,TRUNCATION_2PERCENT,AIRCRAFT1,4,-1,0.921630859375,0.937744140625,8.0,14.0,14.0,0.0,8.0,2.0,2.0,24,2862,0.9292292668269231,0.937744140625,0
6,TRUNCATION_2PERCENT,AIRCRAFT1,5,-1,0.926025390625,0.96484375,8.0,14.0,9.0,0.0,8.0,2.4,2.4,24,2864,0.945458984375,0.96484375,0
7,TRUNCATION_2PERCENT,AIRCRAFT1,6,-1,0.948974609375,0.97607421875,8.0,15.0,10.0,0.0,8.0,2.4,2.4,24,2739,0.94990234375,0.97607421875,0
8,TRUNCATION_2PERCENT,AIRCRAFT1,7,-1,0.989013671875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,222,0.9541428786057692,1.0,1
9,TRUNCATION_2PERCENT,AIRCRAFT1,8,-1,0.92041015625,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,5,683,0.9364070012019231,1.0,1
10,TRUNCATION_2PERCENT,AIRCRAFT1,9,-1,0.923095703125,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,4,569,0.9518629807692308,1.0,1
11,TRUNCATION_2PERCENT,AIRCRAFT1,10,-1,0.971435546875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,448,0.9551645132211538,1.0,1
12,TRUNCATION_2PERCENT,AIRCRAFT1,11,-1,0.967529296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,336,0.9516263521634616,1.0,1
13,TRUNCATION_2PERCENT,AIRCRAFT1,12,-1,0.923095703125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,337,0.9322603665865384,1.0,1
14,TRUNCATION_2PERCENT,AIRCRAFT1,13,-1,0.959716796875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,336,0.951220703125,1.0,1
15,TRUNCATION_2PERCENT,AIRCRAFT1,14,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,112,1.0,1.0,1
16,TRUNCATION_2PERCENT,AIRCRAFT1,15,-1,0.936767578125,0.98681640625,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,2815,0.9463228665865384,0.98681640625,0
17,TRUNCATION_2PERCENT,AIRCRAFT1,16,-1,0.952392578125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,2,340,0.94462890625,1.0,1
18,TRUNCATION_2PERCENT,AIRCRAFT1,17,-1,0.930908203125,0.989013671875,7.0,7.0,8.0,0.0,7.0,3.0,3.0,24,2932,0.9574519230769231,0.989013671875,0
19,TRUNCATION_2PERCENT,AIRCRAFT1,18,-1,0.917724609375,0.9794921875,10.0,14.0,4.0,0.0,10.0,2.4,2.4,24,2813,0.9492901141826923,0.9794921875,0
20,TRUNCATION_2PERCENT,AIRCRAFT1,19,-1,0.923828125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,567,0.9417217548076923,1.0,1
21,TRUNCATION_2PERCENT,AIRCRAFT1,20,-1,0.939208984375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,563,0.96357421875,1.0,1
22,TRUNCATION_2PERCENT,AIRCRAFT1,21,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,558,0.9612943209134616,1.0,1
23,TRUNCATION_2PERCENT,AIRCRAFT1,22,-1,0.983154296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,332,0.9603590745192307,1.0,1
24,TRUNCATION_2PERCENT,AIRCRAFT1,23,-1,0.923095703125,0.936279296875,6.0,20.0,22.0,0.0,6.0,2.0,2.0,24,2780,0.9267277644230769,0.936279296875,0
25,TRUNCATION_2PERCENT,AIRCRAFT1,24,-1,0.9248046875,0.971435546875,9.0,11.0,12.0,0.0,9.0,2.4,2.4,24,2806,0.9449857271634615,0.971435546875,0
26,TRUNCATION_2PERCENT,AIRCRAFT1,25,-1,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,223,0.932940204326923,1.0,1
27,TRUNCATION_2PERCENT,AIRCRAFT1,26,-1,0.923583984375,0.967041015625,7.0,10.0,4.0,0.0,7.0,2.4,2.4,24,2820,0.9427696814903846,0.967041015625,0
28,TRUNCATION_2PERCENT,AIRCRAFT1,27,-1,0.967529296875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,2,335,0.9592322716346153,1.0,1
29,TRUNCATION_2PERCENT,AIRCRAFT1,28,-1,0.919921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,455,0.9481520432692307,1.0,1
30,TRUNCATION_2PERCENT,AIRCRAFT1,29,-1,0.91796875,0.964111328125,7.0,10.0,9.0,0.0,7.0,2.4,2.4,24,2827,0.9406512920673077,0.964111328125,0
31,TRUNCATION_2PERCENT,AIRCRAFT1,30,-1,0.892822265625,0.923095703125,4.0,27.0,25.0,0.0,4.0,2.4,2.4,24,2821,0.9223369891826924,0.923095703125,0
32,TRUNCATION_2PERCENT,AIRCRAFT1,31,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,110,1.0,1.0,1
33,TRUNCATION_2PERCENT,AIRCRAFT1,32,-1,0.9443359375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,670,0.9626051682692308,1.0,1
34,TRUNCATION_2PERCENT,AIRCRAFT1,33,-1,0.916748046875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,564,0.9564265324519231,1.0,1
35,TRUNCATION_2PERCENT,AIRCRAFT1,34,-1,0.923095703125,0.970947265625,3.0,6.0,4.0,0.0,3.0,2.4,2.4,24,2778,0.9435884915865385,0.970947265625,0
36,TRUNCATION_2PERCENT,AIRCRAFT1,35,-1,0.9169921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,5,675,0.9496394230769231,1.0,1
37,TRUNCATION_2PERCENT,AIRCRAFT1,36,-1,0.927978515625,0.929931640625,5.0,13.0,10.0,0.0,5.0,2.0,2.0,24,2734,0.9258451021634615,0.929931640625,0
38,TRUNCATION_2PERCENT,AIRCRAFT1,37,-1,0.921630859375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,449,0.9594501201923077,1.0,1
39,TRUNCATION_2PERCENT,AIRCRAFT1,38,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
40,TRUNCATION_2PERCENT,AIRCRAFT1,39,-1,0.928955078125,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,568,0.9524564302884615,1.0,1
41,TRUNCATION_2PERCENT,AIRCRAFT1,40,-1,0.927001953125,0.971435546875,5.0,11.0,9.0,0.0,5.0,2.4,2.4,24,2837,0.9469388521634615,0.971435546875,0
42,TRUNCATION_2PERCENT,AIRCRAFT1,41,-1,0.913818359375,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,560,0.9508225661057692,1.0,1
43,TRUNCATION_2PERCENT,AIRCRAFT1,42,-1,0.994873046875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,222,0.9580679086538462,1.0,1
44,TRUNCATION_2PERCENT,AIRCRAFT1,43,-1,0.92138671875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,3,452,0.9550518329326924,1.0,1
45,TRUNCATION_2PERCENT,AIRCRAFT1,44,-1,0.923095703125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,3,451,0.9493088942307693,1.0,1
46,TRUNCATION_2PERCENT,AIRCRAFT1,45,-1,0.91748046875,0.943115234375,10.0,22.0,24.0,0.0,10.0,2.4,2.4,24,2749,0.9286395733173077,0.943115234375,0
47,TRUNCATION_2PERCENT,AIRCRAFT1,46,-1,0.920166015625,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,560,0.9602201021634615,1.0,1
48,TRUNCATION_2PERCENT,AIRCRAFT1,47,-1,0.947021484375,0.947021484375,0.0,4.0,4.0,0.0,0.0,3.0,3.0,24,2762,0.9300631009615384,0.947021484375,0
49,TRUNCATION_2PERCENT,AIRCRAFT1,48,-1,0.931884765625,0.967041015625,8.0,11.0,4.0,0.0,8.0,2.4,2.4,24,2812,0.9423414963942308,0.967041015625,0
50,TRUNCATION_2PERCENT,AIRCRAFT1,49,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,110,1.0,1.0,1
51,TRUNCATION_5PERCENT,AIRCRAFT1,0,-1,0.92138671875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,724,0.9496544471153846,1.0,1
52,TRUNCATION_5PERCENT,AIRCRAFT1,1,-1,0.919677734375,0.98974609375,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,2787,0.9578162560096154,0.98974609375,0
53,TRUNCATION_5PERCENT,AIRCRAFT1,2,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
54,TRUNCATION_5PERCENT,AIRCRAFT1,3,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,228,0.9581242487980769,1.0,1
55,TRUNCATION_5PERCENT,AIRCRAFT1,4,-1,0.921630859375,0.937744140625,8.0,14.0,14.0,0.0,8.0,2.0,2.0,24,2839,0.9268855168269231,0.937744140625,0
56,TRUNCATION_5PERCENT,AIRCRAFT1,5,-1,0.926025390625,0.96484375,8.0,14.0,9.0,0.0,8.0,2.4,2.4,24,2838,0.9437237079326923,0.96484375,0
57,TRUNCATION_5PERCENT,AIRCRAFT1,6,-1,0.948974609375,0.97607421875,8.0,15.0,10.0,0.0,8.0,2.4,2.4,24,2758,0.9520470252403846,0.97607421875,0
58,TRUNCATION_5PERCENT,AIRCRAFT1,7,-1,0.989013671875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,225,0.9543795072115384,1.0,1
59,TRUNCATION_5PERCENT,AIRCRAFT1,8,-1,0.92041015625,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,5,678,0.9452261117788462,1.0,1
60,TRUNCATION_5PERCENT,AIRCRAFT1,9,-1,0.923095703125,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,4,587,0.9452974759615385,1.0,1
61,TRUNCATION_5PERCENT,AIRCRAFT1,10,-1,0.971435546875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,450,0.9515399639423077,1.0,1
62,TRUNCATION_5PERCENT,AIRCRAFT1,11,-1,0.967529296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,336,0.9593186598557693,1.0,1
63,TRUNCATION_5PERCENT,AIRCRAFT1,12,-1,0.923095703125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,339,0.9267765925480769,1.0,1
64,TRUNCATION_5PERCENT,AIRCRAFT1,13,-1,0.959716796875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,334,0.9556340144230769,1.0,1
65,TRUNCATION_5PERCENT,AIRCRAFT1,14,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,116,1.0,1.0,1
66,TRUNCATION_5PERCENT,AIRCRAFT1,15,-1,0.936767578125,0.98681640625,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,2817,0.9515549879807692,0.98681640625,0
67,TRUNCATION_5PERCENT,AIRCRAFT1,16,-1,0.952392578125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,2,335,0.9464017427884616,1.0,1
68,TRUNCATION_5PERCENT,AIRCRAFT1,17,-1,0.930908203125,0.989013671875,7.0,7.0,8.0,0.0,7.0,3.0,3.0,24,2758,0.956298828125,0.989013671875,0
69,TRUNCATION_5PERCENT,AIRCRAFT1,18,-1,0.917724609375,0.9794921875,10.0,14.0,4.0,0.0,10.0,2.4,2.4,24,2831,0.949139873798077,0.9794921875,0
70,TRUNCATION_5PERCENT,AIRCRAFT1,19,-1,0.923828125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,7,908,0.9513634314903846,1.0,1
71,TRUNCATION_5PERCENT,AIRCRAFT1,20,-1,0.939208984375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,676,0.9612154447115384,1.0,1
72,TRUNCATION_5PERCENT,AIRCRAFT1,21,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,4,563,0.9561448317307693,1.0,1
73,TRUNCATION_5PERCENT,AIRCRAFT1,22,-1,0.983154296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,337,0.9568997896634616,1.0,1
74,TRUNCATION_5PERCENT,AIRCRAFT1,23,-1,0.923095703125,0.936279296875,6.0,20.0,22.0,0.0,6.0,2.0,2.0,24,2810,0.9247896634615385,0.936279296875,0
75,TRUNCATION_5PERCENT,AIRCRAFT1,24,-1,0.9248046875,0.971435546875,9.0,11.0,12.0,0.0,9.0,2.4,2.4,24,2827,0.9441331129807692,0.971435546875,0
76,TRUNCATION_5PERCENT,AIRCRAFT1,25,-1,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,223,0.9298227163461539,1.0,1
77,TRUNCATION_5PERCENT,AIRCRAFT1,26,-1,0.923583984375,0.967041015625,7.0,10.0,4.0,0.0,7.0,2.4,2.4,24,2822,0.943212890625,0.967041015625,0
78,TRUNCATION_5PERCENT,AIRCRAFT1,27,-1,0.967529296875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,2,337,0.9558518629807692,1.0,1
79,TRUNCATION_5PERCENT,AIRCRAFT1,28,-1,0.919921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6,805,0.9556790865384616,1.0,1
80,TRUNCATION_5PERCENT,AIRCRAFT1,29,-1,0.91796875,0.964111328125,7.0,10.0,9.0,0.0,7.0,2.4,2.4,24,2835,0.9415865384615385,0.964111328125,0
81,TRUNCATION_5PERCENT,AIRCRAFT1,30,-1,0.892822265625,0.923095703125,9.0,27.0,24.0,0.0,9.0,2.4,2.4,24,2832,0.9200570913461539,0.923095703125,0
82,TRUNCATION_5PERCENT,AIRCRAFT1,31,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
83,TRUNCATION_5PERCENT,AIRCRAFT1,32,-1,0.9443359375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,679,0.9580228365384615,1.0,1
84,TRUNCATION_5PERCENT,AIRCRAFT1,33,-1,0.916748046875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,561,0.9492149939903847,1.0,1
85,TRUNCATION_5PERCENT,AIRCRAFT1,34,-1,0.923095703125,0.967529296875,6.0,6.0,8.0,0.0,6.0,2.4,2.4,24,2771,0.94296875,0.967529296875,0
86,TRUNCATION_5PERCENT,AIRCRAFT1,35,-1,0.9169921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,5,675,0.944677734375,1.0,1
87,TRUNCATION_5PERCENT,AIRCRAFT1,36,-1,0.927978515625,0.933837890625,1.0,13.0,13.0,0.0,1.0,2.0,2.0,24,2741,0.9289137620192308,0.933837890625,0
88,TRUNCATION_5PERCENT,AIRCRAFT1,37,-1,0.921630859375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,450,0.9526930588942307,1.0,1
89,TRUNCATION_5PERCENT,AIRCRAFT1,38,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,113,1.0,1.0,1
90,TRUNCATION_5PERCENT,AIRCRAFT1,39,-1,0.928955078125,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,562,0.9545560396634616,1.0,1
91,TRUNCATION_5PERCENT,AIRCRAFT1,40,-1,0.927001953125,0.971435546875,9.0,11.0,5.0,0.0,9.0,2.4,2.4,24,2838,0.9493314302884616,0.971435546875,0
92,TRUNCATION_5PERCENT,AIRCRAFT1,41,-1,0.913818359375,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,563,0.9620342548076923,1.0,1
93,TRUNCATION_5PERCENT,AIRCRAFT1,42,-1,0.994873046875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,223,0.948651592548077,1.0,1
94,TRUNCATION_5PERCENT,AIRCRAFT1,43,-1,0.92138671875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,3,455,0.9597693810096154,1.0,1
95,TRUNCATION_5PERCENT,AIRCRAFT1,44,-1,0.923095703125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,3,447,0.943505859375,1.0,1
96,TRUNCATION_5PERCENT,AIRCRAFT1,45,-1,0.91748046875,0.945068359375,5.0,22.0,19.0,0.0,5.0,2.4,2.4,24,2762,0.9299166165865385,0.945068359375,0
97,TRUNCATION_5PERCENT,AIRCRAFT1,46,-1,0.920166015625,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,566,0.9648324819711539,1.0,1
98,TRUNCATION_5PERCENT,AIRCRAFT1,47,-1,0.947021484375,0.947021484375,0.0,4.0,4.0,0.0,0.0,3.0,3.0,24,2773,0.9299842247596154,0.947021484375,0
99,TRUNCATION_5PERCENT,AIRCRAFT1,48,-1,0.931884765625,0.967041015625,8.0,11.0,4.0,0.0,8.0,2.4,2.4,24,2817,0.945458984375,0.967041015625,0
100,TRUNCATION_5PERCENT,AIRCRAFT1,49,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
101,TRUNCATION_10PERCENT,AIRCRAFT1,0,-1,0.92138671875,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,687,0.9443058894230769,1.0,1
102,TRUNCATION_10PERCENT,AIRCRAFT1,1,-1,0.919677734375,0.98974609375,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,2773,0.9580228365384615,0.98974609375,0
103,TRUNCATION_10PERCENT,AIRCRAFT1,2,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
104,TRUNCATION_10PERCENT,AIRCRAFT1,3,-1,0.994873046875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,1,219,0.9570913461538462,1.0,1
105,TRUNCATION_10PERCENT,AIRCRAFT1,4,-1,0.921630859375,0.939208984375,7.0,14.0,9.0,0.0,7.0,2.0,2.0,24,2837,0.927880859375,0.939208984375,0
106,TRUNCATION_10PERCENT,AIRCRAFT1,5,-1,0.926025390625,0.96484375,8.0,14.0,9.0,0.0,8.0,2.4,2.4,24,2836,0.9450908954326923,0.96484375,0
107,TRUNCATION_10PERCENT,AIRCRAFT1,6,-1,0.948974609375,0.97607421875,8.0,15.0,10.0,0.0,8.0,2.4,2.4,24,2755,0.954736328125,0.97607421875,0
108,TRUNCATION_10PERCENT,AIRCRAFT1,7,-1,0.989013671875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,224,0.9545372596153846,1.0,1
109,TRUNCATION_10PERCENT,AIRCRAFT1,8,-1,0.92041015625,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,6,799,0.9399376502403847,1.0,1
110,TRUNCATION_10PERCENT,AIRCRAFT1,9,-1,0.923095703125,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,4,569,0.9414325420673076,1.0,1
111,TRUNCATION_10PERCENT,AIRCRAFT1,10,-1,0.971435546875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,3,446,0.9456843449519231,1.0,1
112,TRUNCATION_10PERCENT,AIRCRAFT1,11,-1,0.967529296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,336,0.9533240685096154,1.0,1
113,TRUNCATION_10PERCENT,AIRCRAFT1,12,-1,0.923095703125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,343,0.9315955528846154,1.0,1
114,TRUNCATION_10PERCENT,AIRCRAFT1,13,-1,0.959716796875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,330,0.943017578125,1.0,1
115,TRUNCATION_10PERCENT,AIRCRAFT1,14,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,110,1.0,1.0,1
116,TRUNCATION_10PERCENT,AIRCRAFT1,15,-1,0.936767578125,0.98681640625,2.0,6.0,4.0,0.0,2.0,3.0,3.0,24,3958,0.9597280649038461,0.98681640625,0
117,TRUNCATION_10PERCENT,AIRCRAFT1,16,-1,0.952392578125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,2,338,0.9488018329326923,1.0,1
118,TRUNCATION_10PERCENT,AIRCRAFT1,17,-1,0.930908203125,0.989013671875,7.0,7.0,8.0,0.0,7.0,3.0,3.0,24,2767,0.9489821213942308,0.989013671875,0
119,TRUNCATION_10PERCENT,AIRCRAFT1,18,-1,0.917724609375,0.9794921875,10.0,14.0,4.0,0.0,10.0,2.4,2.4,24,2866,0.9521747295673076,0.9794921875,0
120,TRUNCATION_10PERCENT,AIRCRAFT1,19,-1,0.923828125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,570,0.9472092848557693,1.0,1
121,TRUNCATION_10PERCENT,AIRCRAFT1,20,-1,0.939208984375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,569,0.9477201021634616,1.0,1
122,TRUNCATION_10PERCENT,AIRCRAFT1,21,-1,0.917236328125,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,3,452,0.9470402644230769,1.0,1
123,TRUNCATION_10PERCENT,AIRCRAFT1,22,-1,0.983154296875,1.0,2.0,2.0,0.0,0.0,2.0,3.0,3.0,2,333,0.9601487379807693,1.0,1
124,TRUNCATION_10PERCENT,AIRCRAFT1,23,-1,0.923095703125,0.936279296875,6.0,20.0,22.0,0.0,6.0,2.0,2.0,24,2796,0.9244178185096154,0.936279296875,0
125,TRUNCATION_10PERCENT,AIRCRAFT1,24,-1,0.9248046875,0.971435546875,9.0,11.0,12.0,0.0,9.0,2.4,2.4,24,2864,0.9470703125,0.971435546875,0
126,TRUNCATION_10PERCENT,AIRCRAFT1,25,-1,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,221,0.9325120192307692,1.0,1
127,TRUNCATION_10PERCENT,AIRCRAFT1,26,-1,0.923583984375,0.967041015625,7.0,10.0,4.0,0.0,7.0,2.4,2.4,24,2845,0.9423865685096153,0.967041015625,0
128,TRUNCATION_10PERCENT,AIRCRAFT1,27,-1,0.967529296875,1.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,2,338,0.9584923377403847,1.0,1
129,TRUNCATION_10PERCENT,AIRCRAFT1,28,-1,0.919921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,461,0.9414813701923077,1.0,1
130,TRUNCATION_10PERCENT,AIRCRAFT1,29,-1,0.91796875,0.967041015625,6.0,10.0,4.0,0.0,6.0,2.4,2.4,24,2833,0.9423640324519231,0.967041015625,0
131,TRUNCATION_10PERCENT,AIRCRAFT1,30,-1,0.892822265625,0.923095703125,8.0,27.0,24.0,0.0,8.0,2.4,2.4,24,2838,0.921435546875,0.923095703125,0
132,TRUNCATION_10PERCENT,AIRCRAFT1,31,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,109,1.0,1.0,1
133,TRUNCATION_10PERCENT,AIRCRAFT1,32,-1,0.9443359375,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,5,674,0.947344501201923,1.0,1
134,TRUNCATION_10PERCENT,AIRCRAFT1,33,-1,0.916748046875,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,561,0.9416053185096154,1.0,1
135,TRUNCATION_10PERCENT,AIRCRAFT1,34,-1,0.923095703125,0.970947265625,3.0,6.0,4.0,0.0,3.0,2.4,2.4,24,2783,0.9443171574519231,0.970947265625,0
136,TRUNCATION_10PERCENT,AIRCRAFT1,35,-1,0.9169921875,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,5,676,0.9426908052884615,1.0,1
137,TRUNCATION_10PERCENT,AIRCRAFT1,36,-1,0.927978515625,0.933837890625,9.0,13.0,13.0,0.0,9.0,2.0,2.0,24,2743,0.9285757211538461,0.933837890625,0
138,TRUNCATION_10PERCENT,AIRCRAFT1,37,-1,0.921630859375,1.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,3,453,0.9431903545673077,1.0,1
139,TRUNCATION_10PERCENT,AIRCRAFT1,38,-1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,111,1.0,1.0,1
140,TRUNCATION_10PERCENT,AIRCRAFT1,39,-1,0.928955078125,1.0,7.0,7.0,0.0,0.0,7.0,3.0,3.0,4,564,0.9559269831730769,1.0,1
141,TRUNCATION_10PERCENT,AIRCRAFT1,40,-1,0.927001953125,0.9736328125,8.0,11.0,4.0,0.0,8.0,2.4,2.4,24,2835,0.9457294170673077,0.9736328125,0
142,TRUNCATION_10PERCENT,AIRCRAFT1,41,-1,0.913818359375,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,4,568,0.9463529146634615,1.0,1
143,TRUNCATION_10PERCENT,AIRCRAFT1,42,-1,0.994873046875,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,1,222,0.9574669471153846,1.0,1
144,TRUNCATION_10PERCENT,AIRCRAFT1,43,-1,0.92138671875,1.0,5.0,5.0,0.0,0.0,5.0,3.0,3.0,3,455,0.9508375901442307,1.0,1
145,TRUNCATION_10PERCENT,AIRCRAFT1,44,-1,0.923095703125,1.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,6,791,0.9477952223557692,1.0,1
146,TRUNCATION_10PERCENT,AIRCRAFT1,45,-1,0.91748046875,0.943115234375,10.0,22.0,24.0,0.0,10.0,2.4,2.4,24,2764,0.9258976862980769,0.943115234375,0
147,TRUNCATION_10PERCENT,AIRCRAFT1,46,-1,0.920166015625,1.0,8.0,8.0,0.0,0.0,8.0,3.0,3.0,4,559,0.9562161959134615,1.0,1
148,TRUNCATION_10PERCENT,AIRCRAFT1,47,-1,0.947021484375,0.947021484375,0.0,4.0,4.0,0.0,0.0,3.0,3.0,24,2765,0.9308556189903846,0.947021484375,0
