repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANDOM,AIRCRAFT1,46,2,AndToOr,0.921875,0.9833984375,1.0,3.0,2.0,1.0,2.0,0.921875,0.9833984375,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,47,1,AltToAndOpt,0.921630859375,0.921630859375,4.0,4.0,4.0,0.0,4.0,0.921630859375,0.924560546875,AltToAndOpt Aircraft from ALT TO AND to OPT
RANDOM,AIRCRAFT1,47,2,AndToOr,0.921630859375,0.942138671875,1.0,4.0,3.0,4.0,5.0,0.924560546875,0.942138671875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,47,3,AltToOr,0.942138671875,0.983154296875,1.0,3.0,2.0,5.0,6.0,0.942138671875,0.983154296875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,48,1,AndToAlt,0.919677734375,0.994873046875,1.0,2.0,1.0,0.0,1.0,0.919677734375,0.994873046875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,48,2,OptToMand,0.994873046875,1.0,1.0,1.0,0.0,1.0,2.0,0.994873046875,1.0,OptToMand Materials from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,49,1,AltToAndOpt,0.9169921875,0.951904296875,4.0,3.0,3.0,0.0,4.0,0.9169921875,0.9521484375,AltToAndOpt Aircraft from ALT TO AND to OPT
RANDOM,AIRCRAFT1,49,2,AndToOr,0.951904296875,0.9521484375,4.0,3.0,3.0,4.0,1.0,0.9521484375,0.9833984375,AndToOr Aircraft from AND TO OR
RANDOM,AIRCRAFT1,49,3,OrToAlt,0.9521484375,0.9833984375,1.0,3.0,2.0,1.0,2.0,0.9833984375,0.9833984375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,50,1,OrToAlt,1.0,0.943603515625,1.0,0.0,1.0,0.0,1.0,1.0,0.994873046875,OrToAlt Materials from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,50,2,AltToOr,0.943603515625,1.0,1.0,1.0,0.0,1.0,0.0,0.994873046875,1.0,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,51,1,OptToMand,0.940673828125,0.934814453125,1.0,5.0,4.0,0.0,1.0,0.940673828125,0.989013671875,OptToMand High from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,51,2,AndToOr,0.934814453125,0.943603515625,3.0,4.0,1.0,1.0,4.0,0.989013671875,0.989013671875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,51,3,AltToAndOpt,0.943603515625,0.994873046875,5.0,1.0,5.0,4.0,9.0,0.989013671875,0.994873046875,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,52,1,AndToAlt,0.940185546875,0.994873046875,3.0,8.0,5.0,0.0,3.0,0.940185546875,0.994873046875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,52,2,AndToOr,0.994873046875,1.0,5.0,5.0,0.0,3.0,8.0,0.994873046875,1.0,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,53,1,AltToAnd,0.92138671875,0.925048828125,1.0,4.0,3.0,0.0,1.0,0.92138671875,0.925048828125,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,53,2,AndToAlt,0.925048828125,0.928955078125,1.0,3.0,3.0,1.0,2.0,0.925048828125,0.93505859375,AndToAlt Wing from AND TO ALT
RANDOM,AIRCRAFT1,53,3,AltToAndOpt,0.928955078125,0.943603515625,5.0,3.0,7.0,2.0,7.0,0.93505859375,0.943603515625,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,54,1,AltToAndOpt,0.914794921875,0.899658203125,5.0,10.0,14.0,0.0,5.0,0.914794921875,0.928466796875,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,54,2,AndToOr,0.899658203125,0.91357421875,2.0,14.0,13.0,5.0,7.0,0.928466796875,0.950927734375,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,54,3,OrToAlt,0.91357421875,0.950927734375,1.0,13.0,12.0,7.0,7.0,0.950927734375,0.950927734375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,55,1,AndToAlt,0.91845703125,0.9189453125,3.0,9.0,6.0,0.0,3.0,0.91845703125,0.923095703125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,55,2,MandToOpt,0.9189453125,0.9169921875,1.0,6.0,7.0,3.0,4.0,0.923095703125,0.95263671875,MandToOpt Cloth from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,55,3,AltToOr,0.9169921875,0.9775390625,1.0,7.0,7.0,4.0,5.0,0.95263671875,0.9775390625,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,56,1,AltToOr,0.9208984375,0.918212890625,1.0,4.0,3.0,0.0,1.0,0.9208984375,0.928955078125,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,56,2,AltToOr,0.918212890625,0.9423828125,1.0,3.0,3.0,1.0,2.0,0.928955078125,0.945068359375,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,56,3,AltToAndOpt,0.9423828125,0.9716796875,4.0,3.0,6.0,2.0,6.0,0.945068359375,0.9716796875,AltToAndOpt Wing from ALT TO AND to OPT
RANDOM,AIRCRAFT1,57,1,OrToAndOpt,1.0,0.994873046875,5.0,0.0,5.0,0.0,5.0,1.0,0.994873046875,OrToAndOpt Materials from OR TO AND in OPT
RANDOM,AIRCRAFT1,57,2,AndToOr,0.994873046875,1.0,5.0,5.0,0.0,5.0,0.0,0.994873046875,1.0,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,58,1,OptToMand,0.911376953125,0.912109375,1.0,4.0,3.0,0.0,1.0,0.911376953125,0.943603515625,OptToMand Materials from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,58,2,AndToAlt,0.912109375,0.945068359375,1.0,3.0,2.0,1.0,2.0,0.943603515625,0.945068359375,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,58,3,AltToOr,0.945068359375,0.974365234375,1.0,2.0,1.0,2.0,3.0,0.945068359375,0.974365234375,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,59,1,OptToMand,0.923095703125,0.922607421875,1.0,4.0,5.0,0.0,1.0,0.923095703125,0.924560546875,OptToMand Engine from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,59,2,AndToAlt,0.922607421875,0.924072265625,1.0,5.0,4.0,1.0,2.0,0.924560546875,0.937744140625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,59,3,AndToOr,0.924072265625,0.937744140625,1.0,4.0,3.0,2.0,3.0,0.937744140625,0.937744140625,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,60,1,AndToAlt,0.923095703125,0.923095703125,1.0,5.0,5.0,0.0,1.0,0.923095703125,0.926025390625,AndToAlt Materials from AND TO ALT
RANDOM,AIRCRAFT1,60,2,AndToAlt,0.923095703125,0.934814453125,1.0,5.0,4.0,1.0,2.0,0.926025390625,0.934814453125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,61,1,AltToOr,0.917236328125,0.909423828125,1.0,7.0,6.0,0.0,1.0,0.917236328125,0.934814453125,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,61,2,MandToOpt,0.909423828125,0.923095703125,1.0,6.0,7.0,1.0,2.0,0.934814453125,0.946533203125,MandToOpt Piston from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,61,3,AndToAlt,0.923095703125,0.950439453125,2.0,7.0,5.0,2.0,2.0,0.946533203125,0.950439453125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,62,1,OptToMand,0.914794921875,0.922607421875,1.0,4.0,3.0,0.0,1.0,0.914794921875,0.922607421875,OptToMand Wing from OPTIONAL TO MANDATORY
RANDOM,AIRCRAFT1,62,2,AndToAlt,0.922607421875,0.933349609375,1.0,3.0,2.0,1.0,2.0,0.922607421875,0.983154296875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,62,3,AndToOr,0.933349609375,0.994873046875,1.0,2.0,1.0,2.0,3.0,0.983154296875,0.994873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,63,1,AndToOr,0.9775390625,0.9833984375,5.0,7.0,2.0,0.0,5.0,0.9775390625,0.9833984375,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,64,1,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,0.0,1.0,0.9560546875,1.0,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,65,1,AltToAnd,1.0,0.923095703125,1.0,0.0,1.0,0.0,1.0,1.0,0.994873046875,AltToAnd Engine from ALT TO AND
RANDOM,AIRCRAFT1,65,2,AndToAlt,0.923095703125,1.0,1.0,1.0,0.0,1.0,0.0,0.994873046875,1.0,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,66,1,OrToAlt,0.9521484375,0.9833984375,1.0,3.0,2.0,0.0,1.0,0.9521484375,0.9833984375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,67,1,AndToOr,0.983154296875,0.994873046875,4.0,9.0,5.0,0.0,4.0,0.983154296875,0.994873046875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,68,1,OrToAlt,1.0,0.9560546875,1.0,0.0,1.0,0.0,1.0,1.0,0.994873046875,OrToAlt Wing from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,68,2,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,1.0,0.0,0.994873046875,1.0,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,69,1,AndToOr,0.921142578125,0.932861328125,1.0,6.0,6.0,0.0,1.0,0.921142578125,0.940673828125,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,69,2,OrToAlt,0.932861328125,0.940673828125,1.0,6.0,5.0,1.0,1.0,0.940673828125,0.989013671875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,69,3,AltToOr,0.940673828125,0.989013671875,1.0,5.0,4.0,1.0,2.0,0.989013671875,0.989013671875,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,70,1,MandToOpt,0.923583984375,0.924072265625,1.0,8.0,9.0,0.0,1.0,0.923583984375,0.930419921875,MandToOpt Plastic from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,70,2,AndToAlt,0.924072265625,0.931884765625,3.0,9.0,6.0,1.0,4.0,0.930419921875,0.959716796875,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,70,3,AndToOr,0.931884765625,0.989013671875,2.0,6.0,4.0,4.0,4.0,0.959716796875,0.989013671875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,71,1,AndToOr,0.923095703125,0.925048828125,1.0,5.0,5.0,0.0,1.0,0.923095703125,0.926025390625,AndToOr Engine from AND TO OR
RANDOM,AIRCRAFT1,71,2,AndToAlt,0.925048828125,0.930908203125,1.0,5.0,5.0,1.0,2.0,0.926025390625,0.934814453125,AndToAlt Materials from AND TO ALT
RANDOM,AIRCRAFT1,71,3,AltToOr,0.930908203125,0.952392578125,1.0,5.0,4.0,2.0,2.0,0.934814453125,0.952392578125,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,72,1,AndToOr,0.92041015625,0.93212890625,4.0,8.0,4.0,0.0,4.0,0.92041015625,0.9716796875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,72,2,AndToAlt,0.93212890625,0.9833984375,2.0,4.0,2.0,4.0,6.0,0.9716796875,0.9833984375,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,73,1,AndToAlt,0.891845703125,0.963134765625,1.0,11.0,10.0,0.0,1.0,0.891845703125,0.963134765625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,73,2,MandToOpt,0.963134765625,0.983154296875,1.0,10.0,9.0,1.0,2.0,0.963134765625,0.983154296875,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,74,1,OrToAlt,0.9521484375,0.9833984375,1.0,3.0,2.0,0.0,1.0,0.9521484375,0.9833984375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,75,1,AltToOr,0.943603515625,1.0,1.0,1.0,0.0,0.0,1.0,0.943603515625,1.0,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,76,1,AltToAndOpt,1.0,0.94873046875,3.0,0.0,3.0,0.0,3.0,1.0,0.994873046875,AltToAndOpt Engine from ALT TO AND to OPT
RANDOM,AIRCRAFT1,76,2,AndToAlt,0.94873046875,1.0,3.0,3.0,0.0,3.0,0.0,0.994873046875,1.0,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,77,1,AndToOr,0.92822265625,1.0,1.0,1.0,0.0,0.0,1.0,0.92822265625,1.0,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,78,1,AndToOr,0.916748046875,0.9169921875,4.0,7.0,3.0,0.0,4.0,0.916748046875,0.937744140625,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,78,2,AltToAndOpt,0.9169921875,0.951904296875,4.0,3.0,3.0,4.0,8.0,0.937744140625,0.9716796875,AltToAndOpt Aircraft from ALT TO AND to OPT
RANDOM,AIRCRAFT1,78,3,OrToAlt,0.951904296875,0.983154296875,1.0,3.0,2.0,8.0,9.0,0.9716796875,0.983154296875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,79,1,AltToAndOpt,0.9833984375,0.9208984375,3.0,2.0,5.0,0.0,3.0,0.9833984375,0.983154296875,AltToAndOpt Engine from ALT TO AND to OPT
RANDOM,AIRCRAFT1,79,2,AndToAlt,0.9208984375,0.9833984375,3.0,5.0,2.0,3.0,0.0,0.983154296875,0.9833984375,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,80,1,AndToOr,0.9169921875,0.917236328125,5.0,7.0,2.0,0.0,5.0,0.9169921875,0.977294921875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,80,2,AltToAnd,0.917236328125,0.974365234375,1.0,2.0,1.0,5.0,6.0,0.977294921875,0.983154296875,AltToAnd Aircraft from ALT TO AND
RANDOM,AIRCRAFT1,80,3,MandToOpt,0.974365234375,1.0,1.0,1.0,0.0,6.0,7.0,0.983154296875,1.0,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,81,1,AndToAlt,0.922119140625,0.926025390625,3.0,7.0,4.0,0.0,3.0,0.922119140625,0.926025390625,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,81,2,MandToOpt,0.926025390625,0.928955078125,1.0,4.0,5.0,3.0,4.0,0.926025390625,0.930419921875,MandToOpt Metal from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,81,3,AltToOr,0.928955078125,0.940673828125,1.0,5.0,4.0,4.0,5.0,0.930419921875,0.940673828125,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,82,1,AltToOr,0.92236328125,0.92138671875,1.0,4.0,3.0,0.0,1.0,0.92236328125,0.924560546875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,82,2,AndToAlt,0.92138671875,0.926513671875,1.0,3.0,2.0,1.0,2.0,0.924560546875,0.945068359375,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,82,3,AndToOr,0.926513671875,0.974365234375,1.0,2.0,1.0,2.0,3.0,0.945068359375,0.974365234375,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,83,1,OrToAlt,0.928955078125,0.931884765625,1.0,3.0,2.0,0.0,1.0,0.928955078125,0.945068359375,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,83,2,AltToOr,0.931884765625,0.9560546875,1.0,2.0,1.0,1.0,2.0,0.945068359375,0.959716796875,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,83,3,AltToAndOpt,0.9560546875,0.989013671875,4.0,1.0,4.0,2.0,6.0,0.959716796875,0.989013671875,AltToAndOpt Wing from ALT TO AND to OPT
RANDOM,AIRCRAFT1,84,1,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,0.974365234375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,85,1,AndToOr,1.0,0.9833984375,2.0,0.0,2.0,0.0,2.0,1.0,0.994873046875,AndToOr Aircraft from AND TO OR
RANDOM,AIRCRAFT1,85,2,OrToAnd,0.9833984375,1.0,2.0,2.0,0.0,2.0,0.0,0.994873046875,1.0,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,86,1,AndToOr,0.93408203125,1.0,1.0,1.0,0.0,0.0,1.0,0.93408203125,1.0,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,87,1,AltToOr,0.9560546875,1.0,1.0,1.0,0.0,0.0,1.0,0.9560546875,1.0,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,88,1,AndToOr,0.927490234375,0.92822265625,4.0,5.0,1.0,0.0,4.0,0.927490234375,0.989013671875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,88,2,MandToOpt,0.92822265625,0.923095703125,1.0,1.0,2.0,4.0,5.0,0.989013671875,0.989013671875,MandToOpt Materials from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,88,3,AndToOr,0.923095703125,0.994873046875,1.0,2.0,1.0,5.0,6.0,0.989013671875,0.994873046875,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,89,1,OrToAnd,0.9521484375,0.94873046875,1.0,3.0,2.0,0.0,1.0,0.9521484375,0.9833984375,OrToAnd Aircraft from OR TO AND
RANDOM,AIRCRAFT1,89,2,MandToOpt,0.94873046875,0.974365234375,1.0,2.0,1.0,1.0,2.0,0.9833984375,0.9833984375,MandToOpt Engine from MANDATORY TO OPTIONAL
RANDOM,AIRCRAFT1,89,3,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,2.0,3.0,0.9833984375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,90,1,OrToAlt,0.974365234375,1.0,1.0,1.0,0.0,0.0,1.0,0.974365234375,1.0,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,91,1,OrToAlt,0.932861328125,0.940673828125,1.0,6.0,5.0,0.0,1.0,0.932861328125,0.959716796875,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,91,2,AltToAndOpt,0.940673828125,0.983154296875,5.0,5.0,9.0,1.0,6.0,0.959716796875,0.983154296875,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,92,1,AndToOr,0.93505859375,0.9833984375,3.0,5.0,2.0,0.0,3.0,0.93505859375,0.9833984375,AndToOr Materials from AND TO OR
RANDOM,AIRCRAFT1,93,1,AltToOr,0.91943359375,0.9140625,1.0,5.0,4.0,0.0,1.0,0.91943359375,0.92529296875,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,93,2,AndToOr,0.9140625,0.9521484375,1.0,4.0,3.0,1.0,2.0,0.92529296875,0.9521484375,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,94,1,AltToOr,0.918701171875,0.913330078125,1.0,7.0,6.0,0.0,1.0,0.918701171875,0.92822265625,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,94,2,AndToAlt,0.913330078125,0.952392578125,1.0,6.0,5.0,1.0,2.0,0.92822265625,0.952392578125,AndToAlt Engine from AND TO ALT
RANDOM,AIRCRAFT1,94,3,AndToOr,0.952392578125,0.983154296875,3.0,5.0,2.0,2.0,5.0,0.952392578125,0.983154296875,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,95,1,AltToOr,0.920654296875,0.919677734375,1.0,5.0,4.0,0.0,1.0,0.920654296875,0.926025390625,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,95,2,AltToOr,0.919677734375,0.92529296875,1.0,4.0,4.0,1.0,2.0,0.926025390625,0.93408203125,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,95,3,AltToAndOpt,0.92529296875,0.9443359375,5.0,4.0,8.0,2.0,7.0,0.93408203125,0.9443359375,AltToAndOpt Materials from ALT TO AND to OPT
RANDOM,AIRCRAFT1,96,1,AltToOr,0.942138671875,0.983154296875,1.0,3.0,2.0,0.0,1.0,0.942138671875,0.983154296875,AltToOr Wing from ALT TO OR
RANDOM,AIRCRAFT1,97,1,AndToOr,0.921142578125,0.919677734375,1.0,5.0,4.0,0.0,1.0,0.921142578125,0.924072265625,AndToOr Wing from AND TO OR
RANDOM,AIRCRAFT1,97,2,AltToOr,0.919677734375,0.92529296875,1.0,4.0,4.0,1.0,2.0,0.924072265625,0.926025390625,AltToOr Aircraft from ALT TO OR
RANDOM,AIRCRAFT1,97,3,AltToOr,0.92529296875,0.9521484375,1.0,4.0,3.0,2.0,3.0,0.926025390625,0.9521484375,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,98,1,AltToOr,0.92138671875,0.9267578125,1.0,5.0,4.0,0.0,1.0,0.92138671875,0.9267578125,AltToOr Materials from ALT TO OR
RANDOM,AIRCRAFT1,98,2,OrToAlt,0.9267578125,0.9423828125,1.0,4.0,3.0,1.0,2.0,0.9267578125,0.9423828125,OrToAlt Engine from OR TO ALTERNATIVE
RANDOM,AIRCRAFT1,99,1,AndToOr,0.930419921875,0.974365234375,1.0,2.0,1.0,0.0,1.0,0.930419921875,0.974365234375,AndToOr Wing from AND TO OR
RANDOM,CONNECTOR1,0,1,OrToAlt,0.9998397827148438,0.9998741149902344,1.0,11.0,10.0,0.0,1.0,0.9998397827148438,0.9999046325683594,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,0,2,AndToOr,0.9998741149902344,0.9998760223388672,3.0,10.0,9.0,1.0,4.0,0.9999046325683594,0.9999370574951172,AndToOr Connector from AND TO OR
RANDOM,CONNECTOR1,0,3,OrToAndOpt,0.9998760223388672,0.9998741149902344,3.0,9.0,10.0,4.0,1.0,0.9999370574951172,0.99993896484375,OrToAndOpt Connector from OR TO AND in OPT
RANDOM,CONNECTOR1,0,4,AndToOr,0.9998741149902344,0.9998970031738281,3.0,10.0,7.0,1.0,4.0,0.99993896484375,0.99993896484375,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,0,5,AndToAlt,0.9998970031738281,0.9999427795410156,3.0,7.0,4.0,4.0,7.0,0.99993896484375,0.9999427795410156,AndToAlt Receiver from AND TO ALT
RANDOM,CONNECTOR1,1,1,AndToOr,0.9998722076416016,0.9998264312744141,1.0,5.0,4.0,0.0,1.0,0.9998722076416016,0.9999351501464844,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,1,2,OrToAnd,0.9998264312744141,0.9998569488525391,1.0,4.0,4.0,1.0,2.0,0.9999351501464844,0.9999446868896484,OrToAnd Paradigm from OR TO AND
RANDOM,CONNECTOR1,1,3,AltToAnd,0.9998569488525391,0.999755859375,1.0,4.0,3.0,2.0,3.0,0.9999446868896484,0.9999504089355469,AltToAnd Connector from ALT TO AND
RANDOM,CONNECTOR1,1,4,OrToAlt,0.999755859375,0.9998703002929688,1.0,3.0,2.0,3.0,4.0,0.9999504089355469,0.9999523162841797,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,1,5,AndToAlt,0.9998703002929688,0.9999961853027344,1.0,2.0,1.0,4.0,4.0,0.9999523162841797,0.9999961853027344,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,2,1,OptToMand,0.9999408721923828,0.9999542236328125,1.0,6.0,5.0,0.0,1.0,0.9999408721923828,0.9999561309814453,OptToMand Technology from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,2,2,AndToAlt,0.9999542236328125,0.999969482421875,2.0,5.0,3.0,1.0,3.0,0.9999561309814453,0.999969482421875,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,3,1,AndToOr,0.9999198913574219,0.9998893737792969,1.0,4.0,3.0,0.0,1.0,0.9999198913574219,0.9999847412109375,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,3,2,AndToAlt,0.9998893737792969,0.9999923706054688,1.0,3.0,2.0,1.0,2.0,0.9999847412109375,0.9999923706054688,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,3,3,OptToMand,0.9999923706054688,0.9999961853027344,1.0,2.0,1.0,2.0,3.0,0.9999923706054688,0.9999961853027344,OptToMand Receiver from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,4,1,OrToAlt,0.9998683929443359,0.9999141693115234,1.0,9.0,8.0,0.0,1.0,0.9998683929443359,0.9999160766601562,OrToAlt Client_Server from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,4,2,AndToOr,0.9999141693115234,0.9999198913574219,3.0,8.0,6.0,1.0,4.0,0.9999160766601562,0.9999313354492188,AndToOr Polling from AND TO OR
RANDOM,CONNECTOR1,4,3,AndToAlt,0.9999198913574219,0.9999332427978516,3.0,6.0,5.0,4.0,7.0,0.9999313354492188,0.9999332427978516,AndToAlt Connector from AND TO ALT
RANDOM,CONNECTOR1,4,4,AndToAlt,0.9999332427978516,0.9999313354492188,1.0,5.0,4.0,7.0,8.0,0.9999332427978516,0.9999351501464844,AndToAlt Asynchronous from AND TO ALT
RANDOM,CONNECTOR1,4,5,AndToAlt,0.9999313354492188,0.9999408721923828,3.0,4.0,3.0,8.0,11.0,0.9999351501464844,0.9999408721923828,AndToAlt Message_Based from AND TO ALT
RANDOM,CONNECTOR1,5,1,AndToAlt,0.9999122619628906,0.9999580383300781,3.0,10.0,7.0,0.0,3.0,0.9999122619628906,0.9999580383300781,AndToAlt Technology from AND TO ALT
RANDOM,CONNECTOR1,5,2,AltToOr,0.9999580383300781,0.9998359680175781,1.0,7.0,8.0,3.0,4.0,0.9999580383300781,0.9999580383300781,AltToOr Paradigm from ALT TO OR
RANDOM,CONNECTOR1,5,3,OptToMand,0.9998359680175781,0.9999046325683594,1.0,8.0,7.0,4.0,5.0,0.9999580383300781,0.9999580383300781,OptToMand Queued from OPTIONAL TO MANDATORY
RANDOM,CONNECTOR1,5,4,OrToAnd,0.9999046325683594,0.9999046325683594,1.0,7.0,7.0,5.0,5.0,0.9999580383300781,0.9999618530273438,OrToAnd Paradigm from OR TO AND
RANDOM,CONNECTOR1,5,5,AndToAlt,0.9999046325683594,0.9999656677246094,1.0,7.0,6.0,5.0,4.0,0.9999618530273438,0.9999656677246094,AndToAlt Paradigm from AND TO ALT
RANDOM,CONNECTOR1,6,1,OrToAnd,1.0,0.9999923706054688,1.0,0.0,1.0,0.0,1.0,1.0,0.9999961853027344,OrToAnd Pull from OR TO AND
RANDOM,CONNECTOR1,6,2,AndToOr,0.9999923706054688,1.0,1.0,1.0,0.0,1.0,0.0,0.9999961853027344,1.0,AndToOr Pull from AND TO OR
RANDOM,CONNECTOR1,7,1,OrToAlt,0.9999656677246094,0.9999771118164062,1.0,2.0,1.0,0.0,1.0,0.9999656677246094,0.9999961853027344,OrToAlt Polling from OR TO ALTERNATIVE
RANDOM,CONNECTOR1,7,2,OrToAlt,0.9999771118164062,1.0,1.0,1.0,0.0,1.0,2.0,0.9999961853027344,1.0,OrToAlt Client_Server from OR TO ALTERNATIVE
