id,repair,model,iteration,numSeededMutations,ADQbefore,ADQafter,ED,EDCheatbefore,EDCheatafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,mutations,time,avg,max,repaired
7,RANDOM,MOBILE_MEDIA_V5_TO_V6,6,-1,0.99969482421875,0.9999237060546875,8.0,5.0,8.0,0.0,8.0,3.0,3.0,2,557,0.998924986521403,0.9999237060546875,0
8,RANDOM,MOBILE_MEDIA_V5_TO_V6,7,-1,0.99969482421875,0.9999198913574219,7.0,5.0,9.0,0.0,7.0,3.0,3.0,2,555,0.9991479131910536,0.9999198913574219,0
9,RANDOM,MOBILE_MEDIA_V5_TO_V6,8,-1,0.99969482421875,0.9999237060546875,8.0,5.0,8.0,0.0,8.0,3.0,3.0,2,551,0.9988571590847439,0.9999237060546875,0
10,RANDOM,MOBILE_MEDIA_V5_TO_V6,9,-1,0.99969482421875,0.9999237060546875,8.0,5.0,8.0,0.0,8.0,3.0,3.0,2,545,0.9990519523620606,0.9999237060546875,0
1,RANDOM,MOBILE_MEDIA_V7_TO_V8,0,-1,0.9999979567874107,0.9999999998522071,19.0,59.0,67.0,0.0,19.0,3.4166666666666665,3.4166666666666665,5,1986,0.999996544524594,0.9999999998522071,0
2,RANDOM,MOBILE_MEDIA_V7_TO_V8,1,-1,0.9999979567874107,0.9999999998590283,15.0,59.0,64.0,0.0,15.0,3.4166666666666665,3.4166666666666665,4,1948,0.9999950392251269,0.9999999998590283,0
1,RANDOM,HELP_SYSTEM,0,-1,0.9999198913574219,0.9999795258045197,2.0,11.0,12.0,0.0,2.0,3.125,3.125,0,1735,0.9997837987083655,0.9999795258045197,0
2,RANDOM,HELP_SYSTEM,1,-1,0.9999198913574219,0.9999856948852539,4.0,11.0,12.0,0.0,4.0,3.125,3.125,3,1598,0.9998003553121518,0.9999856948852539,0
1,RANDOM,SMARTHOME,0,-1,0.9999999997671694,0.9999999997671694,0.0,111.0,111.0,0.0,0.0,3.4761904761904763,3.4761904761904763,1,217546,0.9999999997671694,0.9999999997671694,0
1,RANDOM,ERPSPLS,0,-1,0.9999999995396003,0.999999999982062,15.0,44.0,50.0,0.0,15.0,2.85,2.85,7,54500,0.9999999979989791,0.999999999982062,0
2,RANDOM,ERPSPLS,1,-1,0.9999999995396003,0.9999999999820621,16.0,44.0,51.0,0.0,16.0,2.85,2.85,12,54828,0.9999999980567609,0.9999999999820621,0

