repair,model,iteration,nmut,mutation,ADQbefore,ADQafter,deltaED,EDbefore,EDafter,EDbeforeInitial,EDafterInitial,COMPbefore,COMPafter,description
RANDOM,FIGURE4,53,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,53,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,54,0,,,1.0,,,0.0,,0.0,,1.0,
RANDOM,FIGURE4,54,1,AndToOr,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,1.0,0.96875,AndToOr TKSESPLC11 from AND TO OR
RANDOM,FIGURE4,54,2,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,3,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,4,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,5,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,6,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,7,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,8,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,9,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,10,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,11,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,12,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,13,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,14,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,15,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,16,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,17,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,18,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,19,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,20,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,21,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,22,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,23,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,24,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,54,25,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,55,0,,,0.15625,,,6.0,,0.0,,0.15625,
RANDOM,FIGURE4,55,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,1.0,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
RANDOM,FIGURE4,55,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,3,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,4,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,5,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,6,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,7,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,8,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,9,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,10,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,11,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,12,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,13,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,14,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,15,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,55,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,0,,,0.15625,,,6.0,,0.0,,0.15625,
RANDOM,FIGURE4,56,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,1.0,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
RANDOM,FIGURE4,56,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,3,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,4,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,5,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,6,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,7,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,8,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,9,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,10,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,11,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,12,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,13,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,14,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,15,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,56,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,57,0,,,0.5,,,1.0,,0.0,,0.5,
RANDOM,FIGURE4,57,1,MandToOpt,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,MandToOpt Number from MANDATORY TO OPTIONAL
RANDOM,FIGURE4,57,2,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,3,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,4,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,5,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,6,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,7,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,8,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,9,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,10,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,11,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,12,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,13,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,14,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,15,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,16,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,17,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,18,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,19,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,20,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,21,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,22,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,23,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,24,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,57,25,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,58,0,,,0.96875,,,6.0,,0.0,,0.96875,
RANDOM,FIGURE4,58,1,OrToAndOpt,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,0.96875,1.0,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
RANDOM,FIGURE4,58,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,3,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,4,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,5,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,6,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,7,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,8,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,9,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,10,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,11,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,12,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,13,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,14,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,15,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,58,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,0,,,0.96875,,,6.0,,0.0,,0.96875,
RANDOM,FIGURE4,59,1,OrToAndOpt,0.96875,1.0,6.0,6.0,0.0,0.0,6.0,0.96875,1.0,OrToAndOpt TKSESPLC11 from OR TO AND in OPT
RANDOM,FIGURE4,59,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,3,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,4,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,5,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,6,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,7,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,8,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,9,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,10,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,11,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,12,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,13,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,14,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,15,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,59,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,0,,,0.15625,,,6.0,,0.0,,0.15625,
RANDOM,FIGURE4,60,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,1.0,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
RANDOM,FIGURE4,60,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,3,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,4,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,5,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,6,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,7,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,8,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,9,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,10,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,11,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,12,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,13,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,14,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,15,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,16,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,17,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,18,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,19,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,20,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,21,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,22,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,23,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,24,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,60,25,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,61,0,,,1.0,,,0.0,,0.0,,1.0,
RANDOM,FIGURE4,61,1,AndToOr,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,1.0,0.96875,AndToOr TKSESPLC11 from AND TO OR
RANDOM,FIGURE4,61,2,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,3,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,4,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,5,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,6,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,7,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,8,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,9,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,10,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,11,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,12,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,13,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,14,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,15,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,16,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,17,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,18,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,19,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,20,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,21,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,22,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,23,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,24,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,61,25,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,62,0,,,0.5,,,1.0,,0.0,,0.5,
RANDOM,FIGURE4,62,1,MandToOpt,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,MandToOpt Number from MANDATORY TO OPTIONAL
RANDOM,FIGURE4,62,2,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,3,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,4,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,5,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,6,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,7,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,8,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,9,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,10,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,11,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,12,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,13,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,14,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,15,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,16,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,17,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,18,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,19,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,20,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,21,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,22,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,23,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,24,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,62,25,,,1.0,,,0.0,,1.0,,1.0,
RANDOM,FIGURE4,63,0,,,1.0,,,0.0,,0.0,,1.0,
RANDOM,FIGURE4,63,1,AndToOr,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,1.0,0.96875,AndToOr TKSESPLC11 from AND TO OR
RANDOM,FIGURE4,63,2,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,3,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,4,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,5,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,6,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,7,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,8,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,9,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,10,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,11,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,12,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,13,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,14,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,15,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,16,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,17,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,18,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,19,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,20,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,21,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,22,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,23,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,24,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,63,25,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,0,,,1.0,,,0.0,,0.0,,1.0,
RANDOM,FIGURE4,64,1,AndToOr,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,1.0,0.96875,AndToOr TKSESPLC11 from AND TO OR
RANDOM,FIGURE4,64,2,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,3,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,4,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,5,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,6,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,7,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,8,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,9,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,10,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,11,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,12,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,13,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,14,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,15,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,16,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,17,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,18,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,19,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,20,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,21,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,22,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,23,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,24,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,64,25,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,0,,,1.0,,,0.0,,0.0,,1.0,
RANDOM,FIGURE4,65,1,AndToOr,1.0,0.96875,6.0,0.0,6.0,0.0,6.0,1.0,0.96875,AndToOr TKSESPLC11 from AND TO OR
RANDOM,FIGURE4,65,2,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,3,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,4,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,5,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,6,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,7,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,8,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,9,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,10,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,11,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,12,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,13,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,14,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,15,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,16,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,17,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,18,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,19,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,20,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,21,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,22,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,23,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,24,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,65,25,,,0.96875,,,6.0,,6.0,,0.96875,
RANDOM,FIGURE4,66,0,,,0.15625,,,6.0,,0.0,,0.15625,
RANDOM,FIGURE4,66,1,AltToAndOpt,0.15625,1.0,6.0,6.0,0.0,0.0,6.0,0.15625,1.0,AltToAndOpt TKSESPLC11 from ALT TO AND to OPT
RANDOM,FIGURE4,66,2,,,1.0,,,0.0,,6.0,,1.0,
RANDOM,FIGURE4,66,3,,,1.0,,,0.0,,6.0,,1.0,
